sampling_period,patch,date,time,treatment,divers,observer,quad_id,transect,heading,quadrat,shoot_count,distance_patch,above_ground,below_ground,shoot_bag_num,percent_total_n,percent_total_c,total_grunt_nh4_rate,mean_sand_depth,sd_sand_depth,original_cuke_density,final_cuke_density,true_seagrass_area,total_reef_area,log_original_cuke_density,log_final_cuke_density,prop_dd,lat,lon,total_cuke_excretion,patch_size,grunt_pee_m2,cuke_pee_m2,log_grunt_pee_m2,log_cuke_pee_m2,scale_log_og_cukes,scale_log_cukes_final,scale_log_grunt_pee_m2,scale_log_cuke_pee_m2,scale_distance,scale_sand,scale_seagrass_area,scale_reef_area,scale_patch_size,cont_treatment,scale_cont_treatment,mean_blade_height,sd_blade_height,n_blade_height,se_blade_height,shoot_count_offset,above_ground_offset,below_ground_offset,mean_height_offset,sd_height_offset,percent_total_n_offset,observer_offset,shoot_prop,height_prop,above_prop,below_prop,percent_total_n_prop
2,Biscuit,2019-08-13,12:30:00,zero,"HW, RG",HW,2_3,2,30,3,13,2.4,0.077,0.563,T2Q3,0.01737,0.35104,2869.759674949267,4,0.816496580927726,0.27244969401992847,0,40.37442596355201,13.834543428263004,-1.300301291022376,-4.891386666278263,0.5,24.851367,-76.26735002,0,54.20896939181501,71.07864957733247,0,4.271878406429819,-2.4064789070070094,0.24345243520571044,-1.680969312513574,0.3294123972012005,-1.701721049478948,0.3141700916140232,-1.7095983522403628,-0.21951666382198423,-0.4958908407137878,-0.38692762377048406,-1,-1.2236643728386054,7.9,1.547578754054216,5,0.692098258919931,61,0.224,1.811,7.74,0.7569676347110222,0.01787,RM,0.21311475409836064,1.020671834625323,0.34375,0.31087796797349526,0.9720201454952434
2,Biscuit,2019-08-13,12:30:00,zero,"HW, RG",RG,3_1,3,210,1,197,0.1,NA,NA,T3Q1,0.01914,0.35712000000000005,2869.759674949267,24,4.760952285695233,0.27244969401992847,0,40.37442596355201,13.834543428263004,-1.300301291022376,-4.891386666278263,0.5,24.851367,-76.26735002,0,54.20896939181501,71.07864957733247,0,4.271878406429819,-2.4064789070070094,0.24345243520571044,-1.680969312513574,0.3294123972012005,-1.701721049478948,-1.0272476357665472,1.067565783276733,-0.21951666382198423,-0.4958908407137878,-0.38692762377048406,-1,-1.2236643728386054,14.82,1.742699056062176,5,0.7793587107359484,385,1.248,8.207,18.080000000000002,2.9320641193534636,0.02023,RM,0.5116883116883116,0.8196902654867256,NA,NA,0.9461196243203164
2,Biscuit,2019-08-13,12:30:00,zero,"HW, RG",HW,3_2,3,210,2,254,1.5,NA,NA,T3Q2,0.01737,0.35409,2869.759674949267,14.625,5.1214418542698175,0.27244969401992847,0,40.37442596355201,13.834543428263004,-1.300301291022376,-4.891386666278263,0.5,24.851367,-76.26735002,0,54.20896939181501,71.07864957733247,0,4.271878406429819,-2.4064789070070094,0.24345243520571044,-1.680969312513574,0.3294123972012005,-1.701721049478948,-0.21073249736098262,-0.23422990524690568,-0.21951666382198423,-0.4958908407137878,-0.38692762377048406,-1,-1.2236643728386054,9.94,2.0366639388961545,5,0.9108238029388559,256,0.437,4.677,8.02,3.1697003012903284,0.01728,RG,0.9921875,1.2394014962593516,NA,NA,1.0052083333333333
2,Biscuit,2019-08-13,12:30:00,zero,"HW, RG",HW,3_3,3,210,3,34,3,NA,NA,T3Q3,0.01737,0.35104,2869.759674949267,4,0.816496580927726,0.27244969401992847,0,40.37442596355201,13.834543428263004,-1.300301291022376,-4.891386666278263,0.5,24.851367,-76.26735002,0,54.20896939181501,71.07864957733247,0,4.271878406429819,-2.4064789070070094,0.24345243520571044,-1.680969312513574,0.3294123972012005,-1.701721049478948,0.6641051509306938,-1.7095983522403628,-0.21951666382198423,-0.4958908407137878,-0.38692762377048406,-1,-1.2236643728386054,6.7,1.4832396974191326,5,0.6633249580710799,127,0.569,1.482,10.36,1.4010710188994702,0.01787,RG,0.2677165354330709,0.6467181467181468,NA,NA,0.9720201454952434
2,NF15,2019-08-14,09:30:00,dd,"HW, RG",RG,1_1,1,120,1,107,0,NA,NA,T1Q1,0.01735,0.3599,1537.5558438040123,11.25,1.5,0.06325666108640424,0.06325666108640424,126.46889454175508,13.905765265296628,-2.760554843300558,-2.6483531469473838,1,24.82254,-76.24149,124.8,140.3746598070517,12.157581114116338,0.9868039129479061,2.54435725833744,0.07411998410463386,-1.3078426502960867,-0.20576894645578186,-0.5377772415617119,-0.09539185980609705,-1.0855701456526592,-0.7028763531154156,1.616452356295025,-0.49419853407899034,0.6829020858740454,NA,NA,19.36,3.39234432214656,5,1.5171025014810307,144,0.496,2.575,16.52,1.966468916611701,0.01742,RM,0.7430555555555556,1.171912832929782,NA,NA,0.9959816303099884
2,NF15,2019-08-14,09:30:00,dd,"HW, RG",HW,1_2,1,120,2,302,2.8,NA,NA,T1Q2,0.01694,0.36246,1537.5558438040123,13.125,3.3509948771471834,0.06325666108640424,0.06325666108640424,126.46889454175508,13.905765265296628,-2.760554843300558,-2.6483531469473838,1,24.82254,-76.24149,124.8,140.3746598070517,12.157581114116338,0.9868039129479061,2.54435725833744,0.07411998410463386,-1.3078426502960867,-0.20576894645578186,-0.5377772415617119,-0.09539185980609705,0.5474601311584703,-0.4425172154106879,1.616452356295025,-0.49419853407899034,0.6829020858740454,NA,NA,19.36,3.0525399260288144,5,1.3651373557265216,202,0.594,5.764,10.28,1.845806056984319,0.01623,HW,1.495049504950495,1.8832684824902723,NA,NA,1.0437461491065927
2,NF15,2019-08-14,09:30:00,dd,"HW, RG",RG,1_3,1,120,3,137,4.3,NA,NA,T1Q3,0.01823,0.36374,1537.5558438040123,7.875,0.8539125638299665,0.06325666108640424,0.06325666108640424,126.46889454175508,13.905765265296628,-2.760554843300558,-2.6483531469473838,1,24.82254,-76.24149,124.8,140.3746598070517,12.157581114116338,0.9868039129479061,2.54435725833744,0.07411998410463386,-1.3078426502960867,-0.20576894645578186,-0.5377772415617119,-0.09539185980609705,1.4222977794501468,-1.1715228009839256,1.616452356295025,-0.49419853407899034,0.6829020858740454,NA,NA,14.2,2.055480479109447,5,0.919238815542512,134,0.347,5.448,10.1,0.8803408430829507,0.01672,RM,1.0223880597014925,1.4059405940594059,NA,NA,1.0903110047846891
2,NF15,2019-08-14,09:30:00,dd,"HW, RG",HW,2_1,2,30,1,172,0.1,0.887,18.732,T2Q1,0.01735,0.3599,1537.5558438040123,11.25,1.5,0.06325666108640424,0.06325666108640424,126.46889454175508,13.905765265296628,-2.760554843300558,-2.6483531469473838,1,24.82254,-76.24149,124.8,140.3746598070517,12.157581114116338,0.9868039129479061,2.54435725833744,0.07411998410463386,-1.3078426502960867,-0.20576894645578186,-0.5377772415617119,-0.09539185980609705,-1.0272476357665472,-0.7028763531154156,1.616452356295025,-0.49419853407899034,0.6829020858740454,NA,NA,21.32,5.350420544218931,5,2.3927808090169895,170,0.353,1.937,12.94,3.5620218977429094,0.01742,HW,1.011764705882353,1.6476043276661516,2.512747875354108,9.670624677336086,0.9959816303099884
2,NF15,2019-08-14,09:30:00,dd,"HW, RG",HW,2_2,2,30,2,168,4.1,0.894,8.183,T2Q2,0.01694,0.36246,1537.5558438040123,13.125,3.3509948771471834,0.06325666108640424,0.06325666108640424,126.46889454175508,13.905765265296628,-2.760554843300558,-2.6483531469473838,1,24.82254,-76.24149,124.8,140.3746598070517,12.157581114116338,0.9868039129479061,2.54435725833744,0.07411998410463386,-1.3078426502960867,-0.20576894645578186,-0.5377772415617119,-0.09539185980609705,1.3056527596779233,-0.4425172154106879,1.616452356295025,-0.49419853407899034,0.6829020858740454,NA,NA,12.92,1.4805404418657395,5,0.6621178142898738,185,0.873,9.714,14.84,2.1547621678505493,0.01623,RM,0.9081081081081082,0.8706199460916442,1.0240549828178693,0.8423924233065678,1.0437461491065927
2,NF15,2019-08-14,09:30:00,dd,"HW, RG",HW,2_3,2,30,3,115,5.6,0.195,NA,T2Q3,0.01823,0.36374,1537.5558438040123,7.875,0.8539125638299665,0.06325666108640424,0.06325666108640424,126.46889454175508,13.905765265296628,-2.760554843300558,-2.6483531469473838,1,24.82254,-76.24149,124.8,140.3746598070517,12.157581114116338,0.9868039129479061,2.54435725833744,0.07411998410463386,-1.3078426502960867,-0.20576894645578186,-0.5377772415617119,-0.09539185980609705,2.1804904079695997,-1.1715228009839256,1.616452356295025,-0.49419853407899034,0.6829020858740454,NA,NA,11.74,1.3722244714331546,5,0.6136774397026503,112,0.157,3.881,7.4399999999999995,3.1855925665407994,0.01672,HW,1.0267857142857142,1.577956989247312,1.2420382165605095,NA,1.0903110047846891
2,NF15,2019-08-14,09:30:00,dd,"HW, RG",RG,3_1,3,210,1,148,0.2,NA,NA,T3Q1,0.01735,0.3599,1537.5558438040123,11.25,1.5,0.06325666108640424,0.06325666108640424,126.46889454175508,13.905765265296628,-2.760554843300558,-2.6483531469473838,1,24.82254,-76.24149,124.8,140.3746598070517,12.157581114116338,0.9868039129479061,2.54435725833744,0.07411998410463386,-1.3078426502960867,-0.20576894645578186,-0.5377772415617119,-0.09539185980609705,-0.9689251258804356,-0.7028763531154156,1.616452356295025,-0.49419853407899034,0.6829020858740454,NA,NA,33.46,3.301969109486035,5,1.476685477683044,225,1.523,4.491,20.78,4.957519541060831,0.01742,RM,0.6577777777777778,1.6102021174205967,NA,NA,0.9959816303099884
2,NF15,2019-08-14,09:30:00,dd,"HW, RG",HW,3_2,3,210,2,256,3.5,NA,NA,T3Q2,0.01694,0.36246,1537.5558438040123,13.125,3.3509948771471834,0.06325666108640424,0.06325666108640424,126.46889454175508,13.905765265296628,-2.760554843300558,-2.6483531469473838,1,24.82254,-76.24149,124.8,140.3746598070517,12.157581114116338,0.9868039129479061,2.54435725833744,0.07411998410463386,-1.3078426502960867,-0.20576894645578186,-0.5377772415617119,-0.09539185980609705,0.9557177003612527,-0.4425172154106879,1.616452356295025,-0.49419853407899034,0.6829020858740454,NA,NA,16.08,2.1417282740814714,5,0.9578100020358942,189,0.482,3.561,16.22,4.8981629209327044,0.01623,HW,1.3544973544973544,0.9913686806411837,NA,NA,1.0437461491065927
2,NF15,2019-08-14,09:30:00,dd,"HW, RG",RG,3_3,3,210,3,135,5.9,NA,NA,T3Q3,0.01823,0.36374,1537.5558438040123,7.875,0.8539125638299665,0.06325666108640424,0.06325666108640424,126.46889454175508,13.905765265296628,-2.760554843300558,-2.6483531469473838,1,24.82254,-76.24149,124.8,140.3746598070517,12.157581114116338,0.9868039129479061,2.54435725833744,0.07411998410463386,-1.3078426502960867,-0.20576894645578186,-0.5377772415617119,-0.09539185980609705,2.355457937627935,-1.1715228009839256,1.616452356295025,-0.49419853407899034,0.6829020858740454,NA,NA,12.74,2.767309162345256,5,1.2375782803523987,154,0.589,1.544,8.24,1.7213366899011946,0.01672,RM,0.8766233766233766,1.546116504854369,NA,NA,1.0903110047846891
2,LS02,2019-08-14,11:00:00,natural,"HW, RG",HW,1_1,1,120,1,375,0,NA,NA,T1Q1,0.01816,0.37316000000000005,4275.083689974371,16,3.366501646120693,0.022855842226149354,0.022855842226149354,43.752489630677474,9.628874057059669,-3.7785485170286037,-3.494403982078894,1,24.841433,-76.276583,15.6,53.38136368773714,97.71063832163863,0.35655113872792993,4.587902934589145,-0.8059055737638443,-2.389304551664155,-0.7622004446626498,0.4880519581219629,-0.6652585747866809,-1.0855701456526592,-0.043299870930105344,-0.1474792804308356,-0.5958220202099243,-0.3972031425509524,0,1.2236643728386054,17.72,5.023644095673975,5,2.246641938538493,296,1.382,5.313,12.8,4.81819468265864,0.017589999999999998,RM,1.2668918918918919,1.384375,NA,NA,1.0324047754405914
2,LS02,2019-08-14,11:00:00,natural,"HW, RG",RG,1_2,1,120,2,194,0.6,NA,NA,T1Q2,0.01781,0.37918,4275.083689974371,12.125,3.06526235962492,0.022855842226149354,0.022855842226149354,43.752489630677474,9.628874057059669,-3.7785485170286037,-3.494403982078894,1,24.841433,-76.276583,15.6,53.38136368773714,97.71063832163863,0.35655113872792993,4.587902934589145,-0.8059055737638443,-2.389304551664155,-0.7622004446626498,0.4880519581219629,-0.6652585747866809,-0.7356350863359886,-0.5813754221865427,-0.1474792804308356,-0.5958220202099243,-0.3972031425509524,0,1.2236643728386054,10.9,2.8521921393903322,5,1.2755391017134676,273,0.891,11.541,7.3,0.6964194138592061,0.01796,HW,0.7106227106227107,1.493150684931507,NA,NA,0.9916481069042316
2,LS02,2019-08-14,11:00:00,natural,"HW, RG",RG,1_3,1,120,3,132,2.1,NA,NA,T1Q3,0.015600000000000001,0.36588,4275.083689974371,9.75,2.9860788111948193,0.022855842226149354,0.022855842226149354,43.752489630677474,9.628874057059669,-3.7785485170286037,-3.494403982078894,1,24.841433,-76.276583,15.6,53.38136368773714,97.71063832163863,0.35655113872792993,4.587902934589145,-0.8059055737638443,-2.389304551664155,-0.7622004446626498,0.4880519581219629,-0.6652585747866809,0.139202561955688,-0.9111636632791978,-0.1474792804308356,-0.5958220202099243,-0.3972031425509524,0,1.2236643728386054,8.42,0.43817804600413285,5,0.19595917942265423,130,0.211,3.772,6.46,1.3277801022759759,0.0173,HW,1.0153846153846153,1.303405572755418,NA,NA,0.9017341040462429
2,LS02,2019-08-14,11:00:00,natural,"HW, RG",HW,2_1,2,30,1,361,0,0.488,1.671,T2Q1,0.01816,0.37316000000000005,4275.083689974371,16,3.366501646120693,0.022855842226149354,0.022855842226149354,43.752489630677474,9.628874057059669,-3.7785485170286037,-3.494403982078894,1,24.841433,-76.276583,15.6,53.38136368773714,97.71063832163863,0.35655113872792993,4.587902934589145,-0.8059055737638443,-2.389304551664155,-0.7622004446626498,0.4880519581219629,-0.6652585747866809,-1.0855701456526592,-0.043299870930105344,-0.1474792804308356,-0.5958220202099243,-0.3972031425509524,0,1.2236643728386054,16.18,3.6286361074100566,5,1.6227754003558228,346,1.939,9.768,12.4,1.5264337522473748,0.017589999999999998,RM,1.0433526011560694,1.3048387096774192,0.25167612171222276,0.17106879606879605,1.0324047754405914
2,LS02,2019-08-14,11:00:00,natural,"HW, RG",RG,2_2,2,30,2,175,1.5,0.488,2.712,T2Q2,0.01781,0.37918,4275.083689974371,12.125,3.06526235962492,0.022855842226149354,0.022855842226149354,43.752489630677474,9.628874057059669,-3.7785485170286037,-3.494403982078894,1,24.841433,-76.276583,15.6,53.38136368773714,97.71063832163863,0.35655113872792993,4.587902934589145,-0.8059055737638443,-2.389304551664155,-0.7622004446626498,0.4880519581219629,-0.6652585747866809,-0.21073249736098262,-0.5813754221865427,-0.1474792804308356,-0.5958220202099243,-0.3972031425509524,0,1.2236643728386054,11.4,3.082207001484488,5,1.378404875209022,241,0.713,13.314,9.9,2.048169914826404,0.01796,HW,0.7261410788381742,1.1515151515151516,0.6844319775596073,0.20369535826949078,0.9916481069042316
2,LS02,2019-08-14,11:00:00,natural,"HW, RG",RG,2_3,2,30,3,57,3,0.188,3.082,T2Q3,0.015600000000000001,0.36588,4275.083689974371,9.75,2.9860788111948193,0.022855842226149354,0.022855842226149354,43.752489630677474,9.628874057059669,-3.7785485170286037,-3.494403982078894,1,24.841433,-76.276583,15.6,53.38136368773714,97.71063832163863,0.35655113872792993,4.587902934589145,-0.8059055737638443,-2.389304551664155,-0.7622004446626498,0.4880519581219629,-0.6652585747866809,0.6641051509306938,-0.9111636632791978,-0.1474792804308356,-0.5958220202099243,-0.3972031425509524,0,1.2236643728386054,8.52,0.8814760348415608,5,0.3942080668885406,117,0.342,3.03,6.94,0.5727128425310541,0.0173,RM,0.48717948717948717,1.227665706051873,0.5497076023391813,1.017161716171617,0.9017341040462429
2,LS02,2019-08-14,11:00:00,natural,"HW, RG",HW,3_1,3,210,1,315,0,NA,NA,T3Q1,0.01816,0.37316000000000005,4275.083689974371,16,3.366501646120693,0.022855842226149354,0.022855842226149354,43.752489630677474,9.628874057059669,-3.7785485170286037,-3.494403982078894,1,24.841433,-76.276583,15.6,53.38136368773714,97.71063832163863,0.35655113872792993,4.587902934589145,-0.8059055737638443,-2.389304551664155,-0.7622004446626498,0.4880519581219629,-0.6652585747866809,-1.0855701456526592,-0.043299870930105344,-0.1474792804308356,-0.5958220202099243,-0.3972031425509524,0,1.2236643728386054,21.44,3.8102493356734533,5,1.7039953051578511,312,2.177,4.127,14.88,6.096474390990254,0.017589999999999998,RM,1.0096153846153846,1.4408602150537635,NA,NA,1.0324047754405914
2,LS02,2019-08-14,11:00:00,natural,"HW, RG",RG,3_2,3,210,2,205,1.1,NA,NA,T3Q2,0.01781,0.37918,4275.083689974371,12.125,3.06526235962492,0.022855842226149354,0.022855842226149354,43.752489630677474,9.628874057059669,-3.7785485170286037,-3.494403982078894,1,24.841433,-76.276583,15.6,53.38136368773714,97.71063832163863,0.35655113872792993,4.587902934589145,-0.8059055737638443,-2.389304551664155,-0.7622004446626498,0.4880519581219629,-0.6652585747866809,-0.44402253690542964,-0.5813754221865427,-0.1474792804308356,-0.5958220202099243,-0.3972031425509524,0,1.2236643728386054,12.88,4.908869523627614,5,2.195313189501671,325,1.179,6.482,12.8,2.687005768508881,0.01796,HW,0.6307692307692307,1.00625,NA,NA,0.9916481069042316
2,LS02,2019-08-14,11:00:00,natural,"HW, RG",HW,3_3,3,210,3,100,2.6,NA,NA,T3Q3,0.015600000000000001,0.36588,4275.083689974371,9.75,2.9860788111948193,0.022855842226149354,0.022855842226149354,43.752489630677474,9.628874057059669,-3.7785485170286037,-3.494403982078894,1,24.841433,-76.276583,15.6,53.38136368773714,97.71063832163863,0.35655113872792993,4.587902934589145,-0.8059055737638443,-2.389304551664155,-0.7622004446626498,0.4880519581219629,-0.6652585747866809,0.43081511138624684,-0.9111636632791978,-0.1474792804308356,-0.5958220202099243,-0.3972031425509524,0,1.2236643728386054,9.1,2.6466960535732094,5,1.1836384583140243,74,0.296,2.465,10.16,1.0691117808723276,0.0173,RM,1.3513513513513513,0.8956692913385826,NA,NA,0.9017341040462429
2,76S,2019-08-14,12:30:00,natural,"HW, RG",RG,1_1,1,120,1,210,0,NA,NA,T1Q1,0.01641,0.36280999999999997,27.959164293566747,22.25,8.770214744615247,0.698042208206936,0.698042208206936,18.623515665898136,6.589810418719925,-0.3594757078375041,-0.34877309138795276,0,24.85207502,-76.25828097,156,25.21332608461806,1.501282829469373,8.37650649848323,0.7317628210154711,2.1361335702111104,1.242935094386406,1.3066209980121202,-1.4476723922292671,1.23987948322852,-1.0855701456526592,0.8245639214189872,-0.6833559571624487,-0.6680334061126197,-0.7469363524280974,0,1.2236643728386054,18.759999999999998,4.928792955683978,5,2.2042232191862965,231,1.296,4.475,19.32,4.780899496956613,0.015029999999999998,RG,0.9090909090909091,0.9710144927536231,NA,NA,1.0918163672654693
2,76S,2019-08-14,12:30:00,natural,"HW, RG",HW,1_2,1,120,2,283,1.6,NA,NA,T1Q2,0.01594,0.36357,27.959164293566747,17.625,1.4930394055974097,0.698042208206936,0.698042208206936,18.623515665898136,6.589810418719925,-0.3594757078375041,-0.34877309138795276,0,24.85207502,-76.25828097,156,25.21332608461806,1.501282829469373,8.37650649848323,0.7317628210154711,2.1361335702111104,1.242935094386406,1.3066209980121202,-1.4476723922292671,1.23987948322852,-0.1524099874748708,0.1823447150806587,-0.6833559571624487,-0.6680334061126197,-0.7469363524280974,0,1.2236643728386054,17.36,4.10280391927277,5,1.8348296923692944,252,2.381,4.175,13.62,2.368966019173766,0.01555,HW,1.123015873015873,1.274596182085169,NA,NA,1.02508038585209
2,76S,2019-08-14,12:30:00,natural,"HW, RG",HW,1_3,1,120,3,103,3.2,NA,NA,T1Q3,0.0159,0.35882,27.959164293566747,12.5,4.222953153106642,0.698042208206936,0.698042208206936,18.623515665898136,6.589810418719925,-0.3594757078375041,-0.34877309138795276,0,24.85207502,-76.25828097,156,25.21332608461806,1.501282829469373,8.37650649848323,0.7317628210154711,2.1361335702111104,1.242935094386406,1.3066209980121202,-1.4476723922292671,1.23987948322852,0.7807501707029174,-0.5293035946455971,-0.6833559571624487,-0.6680334061126197,-0.7469363524280974,0,1.2236643728386054,11.66,2.3586012804202405,5,1.0547985589675402,137,1.132,5.362,12.06,3.9506961411882844,0.016659999999999998,HW,0.7518248175182481,0.9668325041459369,NA,NA,0.9543817527010806
2,76S,2019-08-14,12:30:00,natural,"HW, RG",RG,2_1,2,30,1,193,0,0.322,1.586,T2Q1,0.01641,0.36280999999999997,27.959164293566747,22.25,8.770214744615247,0.698042208206936,0.698042208206936,18.623515665898136,6.589810418719925,-0.3594757078375041,-0.34877309138795276,0,24.85207502,-76.25828097,156,25.21332608461806,1.501282829469373,8.37650649848323,0.7317628210154711,2.1361335702111104,1.242935094386406,1.3066209980121202,-1.4476723922292671,1.23987948322852,-1.0855701456526592,0.8245639214189872,-0.6833559571624487,-0.6680334061126197,-0.7469363524280974,0,1.2236643728386054,20.88,1.8619881847100956,5,0.8327064308626416,223,0.987,3.512,19.580000000000002,3.503855019831729,0.015029999999999998,HW,0.8654708520179372,1.0663942798774257,0.3262411347517731,0.4515945330296128,1.0918163672654693
2,76S,2019-08-14,12:30:00,natural,"HW, RG",HW,2_2,2,30,2,303,1.3,1.461,11.663,T2Q2,0.01594,0.36357,27.959164293566747,17.625,1.4930394055974097,0.698042208206936,0.698042208206936,18.623515665898136,6.589810418719925,-0.3594757078375041,-0.34877309138795276,0,24.85207502,-76.25828097,156,25.21332608461806,1.501282829469373,8.37650649848323,0.7317628210154711,2.1361335702111104,1.242935094386406,1.3066209980121202,-1.4476723922292671,1.23987948322852,-0.3273775171332061,0.1823447150806587,-0.6833559571624487,-0.6680334061126197,-0.7469363524280974,0,1.2236643728386054,16.4,2.9214722315983077,5,1.306522100846365,197,1.428,6.441,10.379999999999999,2.193627133311402,0.01555,HW,1.5380710659898478,1.5799614643545279,1.0231092436974791,1.8107436733426487,1.02508038585209
2,76S,2019-08-14,12:30:00,natural,"HW, RG",HW,2_3,2,30,3,159,2.8,0.346,9.076,T2Q3,0.0159,0.35882,27.959164293566747,12.5,4.222953153106642,0.698042208206936,0.698042208206936,18.623515665898136,6.589810418719925,-0.3594757078375041,-0.34877309138795276,0,24.85207502,-76.25828097,156,25.21332608461806,1.501282829469373,8.37650649848323,0.7317628210154711,2.1361335702111104,1.242935094386406,1.3066209980121202,-1.4476723922292671,1.23987948322852,0.5474601311584703,-0.5293035946455971,-0.6833559571624487,-0.6680334061126197,-0.7469363524280974,0,1.2236643728386054,14.58,4.475712233823797,5,2.001599360511489,128,1.415,2.882,8.28,1.3160547101089684,0.016659999999999998,RG,1.2421875,1.7608695652173914,0.24452296819787983,3.149201943095073,0.9543817527010806
